x-coordinate,y-coordinate,Similarity_score
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2704.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3816.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8309.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10043.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_901.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7506.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5491.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2354.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8759.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7156.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10413.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1981.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3115.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1128.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9518.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10940.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6317.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3545.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4280.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1578.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9148.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6747.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1082.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_452.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5868.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7855.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6028.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4015.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1217.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9627.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8935.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6478.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3380.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4445.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6182.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_297.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1647.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2968.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9277.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5604.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7639.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4916.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10686.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8036.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5254.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7269.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2591.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7793.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6881.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8466.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7286.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8173.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8489.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2084.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5741.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4853.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10239.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10393.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8523.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10669.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5311.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_782.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1352.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6497.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9762.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_8870.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9298.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4150.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_278.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3695.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2987.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1702.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9332.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_628.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4500.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_9918.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2207.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10540.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7005.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5038.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1978.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3945.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_2657.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5192.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7455.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5468.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_852.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10110.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3416.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7906.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4629.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_501.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6614.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_5891.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4783.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_3046.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1581.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_151.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_4279.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6244.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_10813.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_7843.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_6751.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_1094.json,1.0
aggregate-json/haunted_places_split/haunted_places_8071.json,aggregate-json/haunted_places_split/haunted_places_444.json,1.0
